CO_IBGE7,MUNICIPIO,ANO,PIB,POPULACAO_ESTIMADA,PIB_PERCAPTA,empresas_geral,empresas_hospedagem,empresas_saude,empresas_transporte,empresas_alimenticio,empresas_vestuario
2510402,Olho d'Água - PB,2014,42681000,6716.0,6355.122096486004,52.0,0.0,1.0,0.0,1.0,1.0
2510402,Olho d'Água - PB,2015,46241000,6646.0,6957.718928678904,59.0,0.0,1.0,0.0,2.0,1.0
2510402,Olho d'Água - PB,2016,50359000,6578.0,7655.6704165399815,72.0,0.0,1.0,0.0,4.0,1.0
2510402,Olho d'Água - PB,2017,56662000,6512.0,8701.167076167076,80.0,0.0,1.0,0.0,4.0,1.0
2510402,Olho d'Água - PB,2018,54296000,6592.0,8236.650485436894,85.0,0.0,1.0,0.0,4.0,1.0
2510402,Olho d'Água - PB,2019,54960000,6526.0,8421.697824088262,94.0,0.0,1.0,0.0,4.0,1.0
2510402,Olho d'Água - PB,2020,58388000,6462.0,9035.592695759826,100.0,0.0,1.0,0.0,5.0,1.0
2510402,Olho d'Água - PB,2021,61851000,6399.0,9665.7290201594,113.0,1.0,1.0,0.0,5.0,1.0
2510501,Olivedos - PB,2002,6962000,3152.0,2208.756345177665,10.0,0.0,0.0,0.0,0.0,0.0
2510501,Olivedos - PB,2003,7293000,3133.0,2327.8008298755185,11.0,0.0,0.0,0.0,0.0,0.0
2510501,Olivedos - PB,2004,8146000,3092.0,2634.540750323415,11.0,0.0,0.0,0.0,0.0,0.0
2510501,Olivedos - PB,2005,9816000,3070.0,3197.3941368078176,11.0,0.0,0.0,0.0,0.0,0.0
2510501,Olivedos - PB,2006,11774000,3048.0,3862.8608923884512,11.0,0.0,0.0,0.0,0.0,0.0
2510501,Olivedos - PB,2007,13041000,,,11.0,0.0,0.0,0.0,0.0,0.0
2510501,Olivedos - PB,2008,15647000,3585.0,4364.574616457462,12.0,0.0,0.0,0.0,0.0,0.0
2510501,Olivedos - PB,2009,17179000,3622.0,4742.959690778575,13.0,0.0,0.0,0.0,0.0,0.0
2510501,Olivedos - PB,2010,17407000,,,18.0,0.0,0.0,1.0,0.0,0.0
2510501,Olivedos - PB,2011,19909000,3661.0,5438.131658016935,20.0,0.0,0.0,1.0,0.0,0.0
2510501,Olivedos - PB,2012,21755000,3693.0,5890.874627673978,25.0,0.0,0.0,1.0,0.0,0.0
2510501,Olivedos - PB,2013,23490000,3804.0,6175.078864353312,29.0,0.0,0.0,1.0,0.0,0.0
2510501,Olivedos - PB,2014,26287000,3843.0,6840.228987769971,34.0,0.0,0.0,1.0,0.0,0.0
2510501,Olivedos - PB,2015,29113000,3880.0,7503.350515463918,43.0,0.0,0.0,1.0,1.0,0.0
2510501,Olivedos - PB,2016,32149000,3916.0,8209.652706843719,55.0,0.0,0.0,3.0,2.0,0.0
2510501,Olivedos - PB,2017,35220000,3951.0,8914.19893697798,64.0,0.0,0.0,5.0,3.0,0.0
2510501,Olivedos - PB,2018,36493000,3912.0,9328.476482617587,73.0,0.0,1.0,6.0,4.0,1.0
2510501,Olivedos - PB,2019,38411000,3932.0,9768.81993896236,79.0,0.0,1.0,8.0,4.0,1.0
2510501,Olivedos - PB,2020,39888000,3961.0,10070.184296894724,88.0,0.0,1.0,10.0,4.0,1.0
2510501,Olivedos - PB,2021,43585000,3989.0,10926.297317623465,110.0,0.0,1.0,10.0,5.0,1.0
2510600,Ouro Velho - PB,2002,6780000,2822.0,2402.5513819985827,4.0,0.0,0.0,0.0,1.0,0.0
2510600,Ouro Velho - PB,2003,8123000,2822.0,2878.454996456414,4.0,0.0,0.0,0.0,1.0,0.0
2510600,Ouro Velho - PB,2004,9146000,2821.0,3242.1127259836935,4.0,0.0,0.0,0.0,1.0,0.0
2510600,Ouro Velho - PB,2005,10579000,2821.0,3750.088621056363,6.0,0.0,0.0,0.0,1.0,0.0
2510600,Ouro Velho - PB,2006,11541000,2821.0,4091.1024459411556,9.0,0.0,0.0,0.0,1.0,0.0
2510600,Ouro Velho - PB,2007,12826000,,,10.0,0.0,0.0,0.0,1.0,0.0
2510600,Ouro Velho - PB,2008,14149000,3057.0,4628.393850179915,10.0,0.0,0.0,0.0,1.0,0.0
2510600,Ouro Velho - PB,2009,15548000,3078.0,5051.332033788174,11.0,0.0,0.0,0.0,1.0,0.0
2510600,Ouro Velho - PB,2010,16588000,,,12.0,0.0,0.0,0.0,1.0,0.0
2510600,Ouro Velho - PB,2011,19340000,2937.0,6584.95062989445,13.0,0.0,0.0,0.0,1.0,0.0
2510600,Ouro Velho - PB,2012,18413000,2944.0,6254.415760869565,15.0,0.0,0.0,0.0,1.0,0.0
2510600,Ouro Velho - PB,2013,20897000,3003.0,6958.707958707959,20.0,0.0,0.0,0.0,1.0,0.0
2510600,Ouro Velho - PB,2014,24140000,3013.0,8011.948224361102,25.0,0.0,0.0,0.0,3.0,0.0
2510600,Ouro Velho - PB,2015,27337000,3023.0,9043.003638769434,29.0,0.0,0.0,0.0,3.0,0.0
2510600,Ouro Velho - PB,2016,29682000,3033.0,9786.350148367952,31.0,0.0,0.0,0.0,3.0,0.0
2510600,Ouro Velho - PB,2017,31212000,3042.0,10260.355029585799,36.0,0.0,0.0,0.0,5.0,0.0
2510600,Ouro Velho - PB,2018,30760000,3033.0,10141.773821299044,43.0,0.0,0.0,0.0,5.0,0.0
2510600,Ouro Velho - PB,2019,31562000,3039.0,10385.65317538664,49.0,0.0,0.0,0.0,8.0,0.0
2510600,Ouro Velho - PB,2020,34621000,3046.0,11366.053841103087,54.0,0.0,0.0,1.0,8.0,0.0
2510600,Ouro Velho - PB,2021,38279000,3052.0,12542.26736566186,72.0,0.0,0.0,1.0,10.0,0.0
2510659,Parari - PB,2002,3974000,1445.0,2750.173010380623,2.0,0.0,0.0,0.0,0.0,0.0
2510659,Parari - PB,2003,4261000,1449.0,2940.648723257419,,,,,,
2510659,Parari - PB,2004,4931000,1458.0,3382.0301783264745,,,,,,
2510659,Parari - PB,2005,5904000,1462.0,4038.3036935704513,2.0,0.0,0.0,0.0,0.0,0.0
2510659,Parari - PB,2006,6665000,1467.0,4543.285616905248,3.0,0.0,0.0,0.0,0.0,0.0
2510659,Parari - PB,2007,6755000,,,4.0,0.0,0.0,0.0,0.0,0.0
2510659,Parari - PB,2008,8328000,1283.0,6491.03663289166,,,,,,
2510659,Parari - PB,2009,9227000,1266.0,7288.309636650869,5.0,0.0,0.0,0.0,0.0,0.0
2510659,Parari - PB,2010,9542000,,,5.0,0.0,0.0,0.0,0.0,0.0
2510659,Parari - PB,2011,10586000,1243.0,8516.492357200323,6.0,0.0,0.0,1.0,0.0,0.0
2510659,Parari - PB,2012,12792000,1816.0,7044.0528634361235,8.0,0.0,0.0,1.0,0.0,0.0
2510659,Parari - PB,2013,13813000,1823.0,7577.0707624794295,12.0,0.0,0.0,1.0,1.0,0.0
2510659,Parari - PB,2014,15171000,1809.0,8386.401326699834,13.0,0.0,0.0,1.0,1.0,0.0
2510659,Parari - PB,2015,16128000,1795.0,8984.958217270196,14.0,0.0,0.0,1.0,1.0,0.0
2510659,Parari - PB,2016,17443000,1782.0,9788.439955106622,16.0,0.0,0.0,1.0,2.0,0.0
2510659,Parari - PB,2017,18614000,1769.0,10522.328999434709,19.0,0.0,0.0,1.0,2.0,0.0
2510659,Parari - PB,2018,18847000,1786.0,10552.631578947368,20.0,0.0,0.0,1.0,3.0,0.0
2510659,Parari - PB,2019,20121000,1771.0,11361.377752682101,21.0,0.0,0.0,1.0,3.0,0.0
2510659,Parari - PB,2020,20862000,1758.0,11866.894197952219,24.0,0.0,0.0,1.0,3.0,0.0
2510659,Parari - PB,2021,21495000,1747.0,12303.9496279336,32.0,0.0,0.0,1.0,5.0,0.0
2510709,Passagem - PB,2002,4899000,2046.0,2394.4281524926687,5.0,0.0,0.0,0.0,1.0,0.0
2510709,Passagem - PB,2003,5486000,2078.0,2640.038498556304,,,,,,
2510709,Passagem - PB,2004,6084000,2143.0,2839.0107326178254,7.0,0.0,0.0,0.0,2.0,0.0
2510709,Passagem - PB,2005,6617000,2179.0,3036.714089031666,,,,,,
2510709,Passagem - PB,2006,8215000,2216.0,3707.129963898917,,,,,,
2510709,Passagem - PB,2007,9235000,,,,,,,,
2510709,Passagem - PB,2008,11202000,2183.0,5131.470453504352,,,,,,
2510709,Passagem - PB,2009,12343000,2202.0,5605.358764759309,8.0,0.0,0.0,0.0,2.0,0.0
2510709,Passagem - PB,2010,13582000,,,10.0,0.0,0.0,0.0,2.0,0.0
2510709,Passagem - PB,2011,15446000,2253.0,6855.747891699955,14.0,0.0,0.0,0.0,2.0,0.0
2510709,Passagem - PB,2012,15690000,2272.0,6905.80985915493,17.0,0.0,0.0,0.0,2.0,0.0
2510709,Passagem - PB,2013,17704000,2338.0,7572.284003421728,20.0,0.0,0.0,0.0,3.0,0.0
2510709,Passagem - PB,2014,20985000,2361.0,8888.182973316392,23.0,0.0,0.0,0.0,3.0,0.0
2510709,Passagem - PB,2015,21782000,2383.0,9140.579101972304,28.0,0.0,0.0,0.0,4.0,0.0
2510709,Passagem - PB,2016,25106000,2404.0,10443.42762063228,32.0,0.0,0.0,0.0,4.0,0.0
2510709,Passagem - PB,2017,24339000,2424.0,10040.841584158416,35.0,0.0,0.0,0.0,4.0,0.0
2510709,Passagem - PB,2018,23467000,2402.0,9769.77518734388,42.0,0.0,0.0,0.0,4.0,0.0
2510709,Passagem - PB,2019,23848000,2419.0,9858.619264158744,50.0,0.0,0.0,0.0,4.0,1.0
2510709,Passagem - PB,2020,26665000,2436.0,10946.223316912972,56.0,0.0,0.0,0.0,4.0,1.0
2510709,Passagem - PB,2021,28860000,2453.0,11765.185487158582,63.0,0.0,1.0,0.0,4.0,1.0
2510808,Patos - PB,2002,283178000,93962.0,3013.7502394585044,532.0,4.0,15.0,11.0,28.0,19.0
2510808,Patos - PB,2003,331372000,94984.0,3488.7138886549315,576.0,4.0,16.0,11.0,32.0,19.0
2510808,Patos - PB,2004,374848000,97129.0,3859.2799266954257,626.0,5.0,21.0,11.0,34.0,20.0
2510808,Patos - PB,2005,419799000,98316.0,4269.895032344684,671.0,5.0,21.0,12.0,37.0,21.0
2510808,Patos - PB,2006,482495000,99494.0,4849.488411361489,721.0,6.0,23.0,13.0,41.0,22.0
2510808,Patos - PB,2007,530928000,,,781.0,7.0,25.0,14.0,43.0,26.0
2510808,Patos - PB,2008,658216000,99977.0,6583.674245076368,865.0,7.0,27.0,16.0,48.0,27.0
2510808,Patos - PB,2009,770939000,100732.0,7653.367350990748,964.0,7.0,30.0,17.0,54.0,30.0
2510808,Patos - PB,2010,830949000,,,1172.0,9.0,34.0,18.0,65.0,41.0
2510808,Patos - PB,2011,899395000,101359.0,8873.36102368808,1364.0,9.0,39.0,24.0,78.0,50.0
2510808,Patos - PB,2012,1040765000,102020.0,10201.578121936875,1605.0,9.0,43.0,37.0,99.0,53.0
2510808,Patos - PB,2013,1155462000,104716.0,11034.24500553879,1898.0,9.0,56.0,46.0,120.0,62.0
2510808,Patos - PB,2014,1337497000,105531.0,12673.972576778388,2212.0,10.0,71.0,57.0,146.0,73.0
2510808,Patos - PB,2015,1460231000,106314.0,13735.077224072089,2524.0,12.0,88.0,71.0,172.0,79.0
2510808,Patos - PB,2016,1546309000,107067.0,14442.442582681871,2828.0,13.0,105.0,86.0,200.0,85.0
2510808,Patos - PB,2017,1712176000,107790.0,15884.367752110586,3195.0,17.0,125.0,103.0,232.0,95.0
2510808,Patos - PB,2018,1714453000,106984.0,16025.32154340836,3655.0,18.0,144.0,150.0,275.0,112.0
2510808,Patos - PB,2019,1914109000,107605.0,17788.2905069467,4245.0,21.0,171.0,191.0,323.0,139.0
2510808,Patos - PB,2020,1920850000,108192.0,17754.085329784088,4873.0,22.0,193.0,233.0,371.0,150.0
2510808,Patos - PB,2021,1993586000,108766.0,18329.128587977862,6117.0,23.0,385.0,296.0,464.0,176.0
2510907,Paulista - PB,2002,21612000,11321.0,1909.0186379295114,25.0,0.0,1.0,0.0,2.0,0.0
2510907,Paulista - PB,2003,25863000,11347.0,2279.2808671895655,32.0,0.0,1.0,0.0,3.0,0.0
2510907,Paulista - PB,2004,29533000,11400.0,2590.6140350877195,35.0,0.0,1.0,1.0,3.0,0.0
2510907,Paulista - PB,2005,33248000,11430.0,2908.8363954505685,39.0,0.0,1.0,1.0,4.0,0.0
2510907,Paulista - PB,2006,37224000,11460.0,3248.167539267016,39.0,0.0,1.0,1.0,4.0,0.0
2510907,Paulista - PB,2007,41101000,,,51.0,0.0,1.0,1.0,6.0,1.0
2510907,Paulista - PB,2008,46594000,11945.0,3900.711594809544,57.0,0.0,1.0,1.0,8.0,1.0
2510907,Paulista - PB,2009,55503000,12004.0,4623.708763745418,67.0,0.0,1.0,1.0,11.0,1.0
2510907,Paulista - PB,2010,60420000,,,74.0,0.0,1.0,1.0,12.0,1.0
2510907,Paulista - PB,2011,66812000,11829.0,5648.152844703694,86.0,0.0,1.0,1.0,13.0,3.0
2510907,Paulista - PB,2012,71770000,11867.0,6047.863824049886,99.0,0.0,2.0,1.0,15.0,3.0
2510907,Paulista - PB,2013,78216000,12117.0,6455.063134439218,113.0,0.0,3.0,1.0,16.0,3.0
2510907,Paulista - PB,2014,90873000,12167.0,7468.809073724007,129.0,0.0,3.0,1.0,17.0,3.0
2510907,Paulista - PB,2015,100669000,12216.0,8240.749836280289,147.0,0.0,3.0,1.0,20.0,3.0
2510907,Paulista - PB,2016,106536000,12263.0,8687.596836010764,165.0,1.0,3.0,2.0,22.0,3.0
2510907,Paulista - PB,2017,119574000,12308.0,9715.144621384465,188.0,1.0,3.0,2.0,25.0,4.0
2510907,Paulista - PB,2018,133547000,12260.0,10892.903752039152,211.0,1.0,3.0,4.0,26.0,4.0
2510907,Paulista - PB,2019,137826000,12347.0,11162.711589859886,235.0,1.0,3.0,4.0,27.0,6.0
2510907,Paulista - PB,2020,143653000,12379.0,11604.572259471686,267.0,1.0,3.0,4.0,30.0,8.0
2510907,Paulista - PB,2021,157014000,12411.0,12651.196519216825,325.0,1.0,3.0,4.0,32.0,9.0
2511004,Pedra Branca - PB,2002,7200000,3719.0,1936.0043022317827,8.0,0.0,0.0,0.0,0.0,1.0
2511004,Pedra Branca - PB,2003,8634000,3731.0,2314.1248994907533,9.0,0.0,0.0,0.0,0.0,1.0
2511004,Pedra Branca - PB,2004,9127000,3757.0,2429.3319137609797,10.0,0.0,0.0,0.0,0.0,1.0
2511004,Pedra Branca - PB,2005,10353000,3771.0,2745.425616547335,12.0,0.0,0.0,0.0,0.0,1.0
2511004,Pedra Branca - PB,2006,12330000,3785.0,3257.5957727873183,13.0,0.0,0.0,0.0,0.0,1.0
2511004,Pedra Branca - PB,2007,12710000,,,18.0,0.0,0.0,0.0,1.0,1.0
2511004,Pedra Branca - PB,2008,15509000,3849.0,4029.358274876591,19.0,0.0,0.0,0.0,1.0,1.0
2511004,Pedra Branca - PB,2009,16675000,3861.0,4318.829318829319,19.0,0.0,0.0,0.0,1.0,1.0
2511004,Pedra Branca - PB,2010,17507000,,,20.0,0.0,0.0,0.0,1.0,1.0
2511004,Pedra Branca - PB,2011,19114000,3724.0,5132.65306122449,23.0,0.0,0.0,0.0,1.0,1.0
2511004,Pedra Branca - PB,2012,21174000,3726.0,5682.769726247987,26.0,0.0,0.0,0.0,2.0,1.0
2511004,Pedra Branca - PB,2013,24036000,3787.0,6346.976498547663,31.0,0.0,0.0,0.0,2.0,1.0
2511004,Pedra Branca - PB,2014,28184000,3791.0,7434.450013189132,36.0,0.0,0.0,0.0,2.0,1.0
2511004,Pedra Branca - PB,2015,29594000,3796.0,7796.101159114858,41.0,0.0,0.0,0.0,2.0,1.0
2511004,Pedra Branca - PB,2016,30381000,3800.0,7995.0,45.0,0.0,0.0,0.0,3.0,1.0
2511004,Pedra Branca - PB,2017,32502000,3803.0,8546.410728372337,50.0,0.0,0.0,0.0,3.0,2.0
2511004,Pedra Branca - PB,2018,30948000,3800.0,8144.210526315789,53.0,0.0,0.0,0.0,3.0,2.0
2511004,Pedra Branca - PB,2019,32176000,3801.0,8465.14075243357,61.0,0.0,0.0,0.0,4.0,2.0
2511004,Pedra Branca - PB,2020,35397000,3802.0,9310.099947396107,64.0,0.0,0.0,0.0,5.0,2.0
2511004,Pedra Branca - PB,2021,37463000,3802.0,9853.498158863757,74.0,0.0,1.0,0.0,5.0,2.0
2511103,Pedra Lavrada - PB,2002,13792000,6604.0,2088.4312537855844,18.0,0.0,0.0,0.0,1.0,0.0
2511103,Pedra Lavrada - PB,2003,15619000,6599.0,2366.8737687528414,20.0,0.0,0.0,0.0,1.0,0.0
2511103,Pedra Lavrada - PB,2004,17272000,6586.0,2622.532645004555,22.0,0.0,0.0,0.0,1.0,0.0
2511103,Pedra Lavrada - PB,2005,20883000,6579.0,3174.1906064751483,24.0,0.0,0.0,0.0,1.0,0.0
2511103,Pedra Lavrada - PB,2006,24574000,6573.0,3738.6277194583904,24.0,0.0,0.0,0.0,1.0,0.0
2511103,Pedra Lavrada - PB,2007,26734000,,,27.0,0.0,0.0,0.0,1.0,0.0
2511103,Pedra Lavrada - PB,2008,31603000,7001.0,4514.069418654478,31.0,0.0,0.0,0.0,2.0,0.0
2511103,Pedra Lavrada - PB,2009,33877000,7035.0,4815.493958777541,39.0,0.0,0.0,0.0,2.0,0.0
2511103,Pedra Lavrada - PB,2010,42528000,,,50.0,0.0,0.0,0.0,3.0,0.0
2511103,Pedra Lavrada - PB,2011,48319000,7541.0,6407.505635857314,57.0,0.0,0.0,0.0,3.0,0.0
2511103,Pedra Lavrada - PB,2012,51184000,7605.0,6730.309007232084,61.0,0.0,0.0,0.0,5.0,0.0
2511103,Pedra Lavrada - PB,2013,55617000,7830.0,7103.065134099616,69.0,0.0,0.0,1.0,5.0,0.0
2511103,Pedra Lavrada - PB,2014,62331000,7907.0,7883.015049955736,74.0,0.0,0.0,1.0,5.0,0.0
2511103,Pedra Lavrada - PB,2015,68330000,7982.0,8560.511150087697,92.0,0.0,0.0,1.0,7.0,0.0
2511103,Pedra Lavrada - PB,2016,75523000,8053.0,9378.244132621383,105.0,0.0,0.0,2.0,7.0,1.0
2511103,Pedra Lavrada - PB,2017,68826000,8122.0,8474.021177049988,113.0,0.0,0.0,2.0,7.0,1.0
2511103,Pedra Lavrada - PB,2018,71564000,7766.0,9215.039917589493,127.0,0.0,0.0,4.0,7.0,2.0
2511103,Pedra Lavrada - PB,2019,71904000,7843.0,9167.920438607676,146.0,1.0,0.0,4.0,8.0,2.0
2511103,Pedra Lavrada - PB,2020,73973000,7899.0,9364.856310925434,165.0,1.0,0.0,4.0,9.0,2.0
2511103,Pedra Lavrada - PB,2021,80075000,7954.0,10067.261755091778,206.0,1.0,0.0,4.0,12.0,2.0
2511202,Pedras de Fogo - PB,2002,167522000,25932.0,6460.049359864261,35.0,0.0,2.0,3.0,3.0,0.0
2511202,Pedras de Fogo - PB,2003,227426000,25965.0,8758.94473329482,37.0,0.0,2.0,3.0,3.0,1.0
2511202,Pedras de Fogo - PB,2004,201609000,26034.0,7744.065452869325,39.0,0.0,2.0,3.0,3.0,1.0
2511202,Pedras de Fogo - PB,2005,203166000,26073.0,7792.198826372109,41.0,0.0,2.0,3.0,3.0,1.0
2511202,Pedras de Fogo - PB,2006,224300000,26111.0,8590.249320209874,54.0,0.0,2.0,3.0,5.0,1.0
2511202,Pedras de Fogo - PB,2007,205359000,,,64.0,0.0,2.0,5.0,5.0,1.0
2511202,Pedras de Fogo - PB,2008,234066000,27021.0,8662.373709337182,81.0,0.0,2.0,6.0,6.0,1.0
2511202,Pedras de Fogo - PB,2009,310299000,27116.0,11443.391355657177,91.0,0.0,2.0,6.0,6.0,1.0
2511202,Pedras de Fogo - PB,2010,291087000,,,108.0,0.0,3.0,6.0,7.0,1.0
2511202,Pedras de Fogo - PB,2011,332088000,27389.0,12124.86764759575,136.0,0.0,3.0,7.0,10.0,1.0
2511202,Pedras de Fogo - PB,2012,328581000,27479.0,11957.531205647949,172.0,0.0,3.0,7.0,12.0,5.0
2511202,Pedras de Fogo - PB,2013,375679000,28056.0,13390.326489877389,215.0,0.0,3.0,12.0,18.0,5.0
2511202,Pedras de Fogo - PB,2014,444201000,28174.0,15766.344856960319,253.0,0.0,4.0,14.0,21.0,6.0
2511202,Pedras de Fogo - PB,2015,400927000,28286.0,14174.043696528317,290.0,0.0,4.0,15.0,24.0,8.0
2511202,Pedras de Fogo - PB,2016,446402000,28395.0,15721.148089452368,317.0,0.0,4.0,16.0,29.0,8.0
2511202,Pedras de Fogo - PB,2017,425426000,28499.0,14927.751850942139,382.0,0.0,4.0,19.0,34.0,9.0
2511202,Pedras de Fogo - PB,2018,393917000,28389.0,13875.691288879496,444.0,0.0,5.0,22.0,43.0,9.0
2511202,Pedras de Fogo - PB,2019,414401000,28458.0,14561.845526741163,531.0,0.0,7.0,26.0,56.0,11.0
2511202,Pedras de Fogo - PB,2020,537487000,28533.0,18837.381277818666,634.0,0.0,12.0,31.0,62.0,14.0
2511202,Pedras de Fogo - PB,2021,556476000,28607.0,19452.44171007096,779.0,1.0,14.0,38.0,73.0,16.0
2511301,Piancó - PB,2002,32080000,14643.0,2190.8078945571265,70.0,1.0,3.0,0.0,1.0,0.0
2511301,Piancó - PB,2003,39914000,14537.0,2745.6834284928113,74.0,1.0,3.0,0.0,1.0,1.0
2511301,Piancó - PB,2004,41918000,14314.0,2928.4616459410367,82.0,1.0,3.0,0.0,1.0,1.0
2511301,Piancó - PB,2005,44829000,14190.0,3159.196617336152,90.0,1.0,3.0,0.0,2.0,1.0
2511301,Piancó - PB,2006,54724000,14068.0,3889.963036678988,100.0,1.0,3.0,0.0,3.0,2.0
2511301,Piancó - PB,2007,60564000,,,115.0,1.0,3.0,0.0,3.0,2.0
2511301,Piancó - PB,2008,71015000,16321.0,4351.142699589486,130.0,1.0,4.0,0.0,3.0,2.0
2511301,Piancó - PB,2009,88337000,16455.0,5368.398663020359,138.0,1.0,4.0,0.0,4.0,2.0
2511301,Piancó - PB,2010,88580000,,,152.0,1.0,6.0,0.0,4.0,3.0
2511301,Piancó - PB,2011,93946000,15511.0,6056.733930758816,167.0,1.0,8.0,0.0,5.0,3.0
2511301,Piancó - PB,2012,105025000,15555.0,6751.848280295725,190.0,1.0,8.0,1.0,8.0,3.0
2511301,Piancó - PB,2013,128813000,15870.0,8116.761184625078,215.0,1.0,8.0,1.0,9.0,3.0
2511301,Piancó - PB,2014,153791000,15929.0,9654.78058886308,242.0,1.0,8.0,1.0,10.0,4.0
2511301,Piancó - PB,2015,163366000,15985.0,10219.956208945887,261.0,1.0,8.0,1.0,12.0,4.0
2511301,Piancó - PB,2016,168131000,16039.0,10482.63607456824,284.0,1.0,9.0,1.0,13.0,4.0
2511301,Piancó - PB,2017,179588000,16091.0,11160.77310297682,318.0,1.0,10.0,1.0,14.0,6.0
2511301,Piancó - PB,2018,185591000,16038.0,11571.954108991145,369.0,2.0,14.0,3.0,18.0,8.0
2511301,Piancó - PB,2019,189520000,16075.0,11789.735614307932,401.0,2.0,17.0,3.0,20.0,8.0
2511301,Piancó - PB,2020,190593000,16111.0,11829.991930978835,448.0,2.0,24.0,3.0,22.0,9.0
2511301,Piancó - PB,2021,206302000,16147.0,12776.490989038211,503.0,2.0,27.0,5.0,29.0,10.0
2511400,Picuí - PB,2002,39817000,18207.0,2186.9061350030206,40.0,0.0,0.0,1.0,0.0,0.0
2511400,Picuí - PB,2003,47283000,18351.0,2576.5898316168054,52.0,0.0,0.0,1.0,0.0,0.0
2511400,Picuí - PB,2004,48306000,18653.0,2589.7174717203666,55.0,0.0,0.0,1.0,0.0,0.0
2511400,Picuí - PB,2005,52644000,18821.0,2797.0883587482067,61.0,0.0,0.0,1.0,0.0,0.0
2511400,Picuí - PB,2006,64077000,18987.0,3374.7827460894296,71.0,0.0,0.0,1.0,1.0,0.0
2511400,Picuí - PB,2007,67828000,,,76.0,0.0,0.0,1.0,2.0,0.0
2511400,Picuí - PB,2008,75399000,19238.0,3919.2743528433307,82.0,0.0,0.0,1.0,2.0,0.0
2511400,Picuí - PB,2009,86946000,19359.0,4491.244382457771,93.0,0.0,0.0,1.0,2.0,1.0
2511400,Picuí - PB,2010,91320000,,,135.0,0.0,0.0,1.0,3.0,2.0
2511400,Picuí - PB,2011,98896000,18248.0,5419.552827707146,162.0,0.0,1.0,1.0,5.0,2.0
2511400,Picuí - PB,2012,114694000,18272.0,6277.035901926445,223.0,0.0,3.0,4.0,11.0,2.0
2511400,Picuí - PB,2013,127535000,18597.0,6857.82653116094,269.0,0.0,3.0,7.0,19.0,3.0
2511400,Picuí - PB,2014,145165000,18634.0,7790.329505205538,301.0,0.0,4.0,7.0,20.0,4.0
2511400,Picuí - PB,2015,156286000,18670.0,8370.969469737547,339.0,0.0,5.0,9.0,23.0,5.0
2511400,Picuí - PB,2016,163756000,18704.0,8755.13259195894,390.0,0.0,7.0,12.0,26.0,5.0
2511400,Picuí - PB,2017,176531000,18737.0,9421.518919784385,450.0,1.0,9.0,20.0,29.0,5.0
2511400,Picuí - PB,2018,181822000,18706.0,9719.982893189352,509.0,4.0,9.0,24.0,30.0,6.0
2511400,Picuí - PB,2019,192775000,18703.0,10307.169972731648,558.0,4.0,11.0,32.0,31.0,10.0
2511400,Picuí - PB,2020,204776000,18720.0,10938.888888888889,650.0,4.0,11.0,35.0,38.0,10.0
2511400,Picuí - PB,2021,213192000,18737.0,11378.128835992955,761.0,6.0,15.0,44.0,47.0,10.0
2511509,Pilar - PB,2002,18158000,10431.0,1740.7726967692456,20.0,0.0,0.0,0.0,1.0,0.0
2511509,Pilar - PB,2003,21441000,10504.0,2041.2223914699161,20.0,0.0,0.0,0.0,1.0,0.0
2511509,Pilar - PB,2004,24238000,10657.0,2274.3736511213287,21.0,0.0,0.0,0.0,2.0,0.0
2511509,Pilar - PB,2005,25851000,10741.0,2406.7591471929986,25.0,0.0,0.0,0.0,3.0,0.0
2511509,Pilar - PB,2006,30303000,10825.0,2799.3533487297923,26.0,0.0,0.0,0.0,3.0,0.0
2511509,Pilar - PB,2007,34126000,,,27.0,0.0,0.0,0.0,3.0,0.0
2511509,Pilar - PB,2008,39479000,11610.0,3400.430663221361,31.0,0.0,0.0,0.0,4.0,0.0
2511509,Pilar - PB,2009,44979000,11737.0,3832.2399250234303,34.0,0.0,0.0,0.0,4.0,0.0
2511509,Pilar - PB,2010,45587000,,,38.0,0.0,0.0,0.0,4.0,0.0
2511509,Pilar - PB,2011,54919000,11262.0,4876.48730243296,44.0,0.0,0.0,1.0,4.0,1.0
2511509,Pilar - PB,2012,59566000,11330.0,5257.369814651368,58.0,0.0,0.0,3.0,5.0,1.0
2511509,Pilar - PB,2013,67576000,11620.0,5815.490533562823,77.0,0.0,0.0,5.0,5.0,1.0
2511509,Pilar - PB,2014,73603000,11705.0,6288.167449807775,90.0,0.0,0.0,6.0,5.0,1.0
2511509,Pilar - PB,2015,78965000,11786.0,6699.898184286441,103.0,0.0,0.0,6.0,7.0,1.0
2511509,Pilar - PB,2016,85903000,11863.0,7241.254320155104,117.0,0.0,1.0,8.0,8.0,1.0
2511509,Pilar - PB,2017,92900000,11938.0,7781.873010554532,140.0,0.0,1.0,8.0,10.0,1.0
2511509,Pilar - PB,2018,97033000,11855.0,8184.985238296078,167.0,0.0,1.0,9.0,14.0,2.0
2511509,Pilar - PB,2019,103679000,11917.0,8700.092305110347,196.0,0.0,2.0,10.0,18.0,2.0
2511509,Pilar - PB,2020,112886000,11977.0,9425.231694080321,225.0,0.0,2.0,12.0,21.0,3.0
2511509,Pilar - PB,2021,121700000,12036.0,10111.332668660685,264.0,0.0,2.0,13.0,24.0,4.0
